5.226751565933227539e-01	-4.445827305316925049e-01	-8.816450834274291992e-01	-1.004380226135253906e+00	1.511282086372375488e+00	4.812248051166534424e-01	-8.290048688650131226e-02	-2.308939397335052490e-01	6.972898840904235840e-01	4.374035000801086426e-01
-5.422813892364501953e-01	1.644091904163360596e-01	3.093123137950897217e-01	3.483718335628509521e-01	5.268358588218688965e-01	5.011275410652160645e-01	3.939404785633087158e-01	-5.604615807533264160e-01	4.272717833518981934e-01	9.966082125902175903e-02
-9.506447315216064453e-01	-6.455419063568115234e-01	-8.168259263038635254e-01	-4.070885479450225830e-01	1.309470176696777344e+00	-1.670298129320144653e-01	-6.502797603607177734e-01	7.001403570175170898e-01	1.003291249275207520e+00	-2.720115184783935547e-01
5.429379940032958984e-01	6.801638603210449219e-01	6.557488441467285156e-01	2.039641886949539185e-01	-7.697960734367370605e-02	-8.521152734756469727e-01	-8.605374097824096680e-01	3.658252060413360596e-01	-1.290539145469665527e+00	9.535472840070724487e-03
1.899032890796661377e-01	2.054736465215682983e-01	-7.193219065666198730e-01	2.089066803455352783e-01	-4.806503951549530029e-01	3.835777938365936279e-01	4.973198473453521729e-01	-3.959309756755828857e-01	-6.136950254440307617e-01	-2.482247948646545410e-01
-2.457917481660842896e-02	2.198297232389450073e-01	-1.993809193372726440e-01	3.287706077098846436e-01	4.064187780022621155e-02	-4.622830748558044434e-01	3.958558440208435059e-01	1.137820351868867874e-02	-1.246957257390022278e-01	-3.550343811511993408e-01
-1.247182130813598633e+00	5.793904662132263184e-01	-1.656457066535949707e+00	1.761599898338317871e+00	-1.784586757421493530e-01	-3.237733840942382812e-01	1.014970660209655762e+00	1.628494024276733398e+00	-3.603232502937316895e-01	1.766376614570617676e+00
7.889486849308013916e-02	9.716857224702835083e-02	-3.912963271141052246e-01	-1.030454970896244049e-02	1.237766072154045105e-01	-3.266070485115051270e-01	6.345450878143310547e-01	1.216431334614753723e-01	1.534764096140861511e-02	3.766651079058647156e-02
-3.289275765419006348e-01	7.009896636009216309e-01	1.393427401781082153e-01	2.758677601814270020e-01	4.715214371681213379e-01	-7.235268950462341309e-01	2.900746464729309082e-01	-2.156549543142318726e-01	1.936774700880050659e-03	-6.891632676124572754e-01
5.770813822746276855e-01	-7.725844383239746094e-01	-7.683587074279785156e-01	-1.087293863296508789e+00	3.027967214584350586e-01	1.088049337267875671e-01	-1.888578087091445923e-01	1.420855045318603516e+00	-1.489520221948623657e-01	-7.315035462379455566e-01
7.073503732681274414e-01	-3.017781972885131836e-01	1.341023892164230347e-01	-2.456076741218566895e-01	1.817674934864044189e-01	7.323407530784606934e-01	-2.839432358741760254e-01	5.243039131164550781e-01	1.862351223826408386e-02	-6.513852477073669434e-01
-3.267546594142913818e-01	-3.206247389316558838e-01	5.570984482765197754e-01	-6.138778328895568848e-01	5.254329741001129150e-02	3.430182486772537231e-02	-8.061062097549438477e-01	6.604886651039123535e-01	-3.318207859992980957e-01	-1.975913792848587036e-01
7.443418353796005249e-02	-2.877294719219207764e-01	-3.867906630039215088e-01	1.031377837061882019e-01	4.667460322380065918e-01	6.278378516435623169e-02	5.661949981003999710e-03	-1.816405206918716431e-01	3.572088778018951416e-01	-4.001644905656576157e-03
1.668150067329406738e+00	-1.877166509628295898e+00	2.816793508827686310e-02	1.428656578063964844e+00	2.038559436798095703e+00	-2.963964939117431641e-01	-8.315677642822265625e-01	-1.823189973831176758e+00	1.161287426948547363e+00	4.943265318870544434e-01
7.162511348724365234e-01	5.922068953514099121e-01	8.268216252326965332e-01	9.885600209236145020e-01	1.774284392595291138e-01	1.631494998931884766e+00	-1.157206892967224121e+00	-2.297514975070953369e-01	6.271227002143859863e-01	7.601340413093566895e-01
-4.761571586132049561e-01	5.606305003166198730e-01	1.988399475812911987e-01	1.112265139818191528e-01	8.047356456518173218e-02	2.369184494018554688e-01	-4.923090040683746338e-01	-4.339100420475006104e-01	-6.928814202547073364e-02	-1.981523036956787109e-01
4.166196584701538086e-01	1.106478124856948853e-01	2.213909775018692017e-01	-5.765587463974952698e-02	4.908442199230194092e-01	-1.006500720977783203e-01	-3.276777565479278564e-01	-9.417323023080825806e-02	6.761345267295837402e-01	-1.753280311822891235e-01
6.831320468336343765e-03	-5.696471780538558960e-02	-1.080752685666084290e-01	4.896679818630218506e-01	7.538892030715942383e-01	3.445249795913696289e-02	5.217700004577636719e-01	6.968609690666198730e-01	5.663200616836547852e-01	1.226115897297859192e-01
2.694738209247589111e-01	-5.085301995277404785e-01	-8.988812565803527832e-01	2.418653480708599091e-02	-1.671425104141235352e-01	8.771956562995910645e-01	7.209051847457885742e-01	1.005788326263427734e+00	3.935588300228118896e-01	-6.474550366401672363e-01
-1.530472874641418457e+00	5.916001200675964355e-01	1.510812759399414062e+00	-1.430830836296081543e+00	7.367688417434692383e-02	-1.390495300292968750e+00	-8.893306255340576172e-01	1.875965714454650879e+00	1.971205592155456543e+00	-6.495346426963806152e-01
1.962151229381561279e-01	-1.397392153739929199e-01	1.342737227678298950e-01	-2.017132490873336792e-01	-1.820945590734481812e-01	2.199934720993041992e-01	7.666665315628051758e-02	-5.995779484510421753e-02	-1.940489113330841064e-01	1.063192784786224365e-01
1.870769709348678589e-01	6.424930095672607422e-01	1.395984888076782227e-01	-3.404347226023674011e-02	-4.546937644481658936e-01	2.030670940876007080e-01	7.020832896232604980e-01	-6.811368465423583984e-01	-7.746015787124633789e-01	-1.693308055400848389e-01
9.446776509284973145e-01	6.317214965820312500e-01	7.240028679370880127e-02	-1.298768043518066406e+00	2.865037620067596436e-01	-3.749398887157440186e-02	8.354316353797912598e-01	-4.334683418273925781e-01	-7.625670731067657471e-02	-1.539547145366668701e-01
-4.593041241168975830e-01	2.753391563892364502e-01	-7.450838685035705566e-01	4.701332747936248779e-01	3.398789763450622559e-01	1.632799506187438965e-01	7.272185683250427246e-01	-1.358509510755538940e-01	1.333067715167999268e-01	-4.449055194854736328e-01
1.765591651201248169e-01	8.794931322336196899e-02	-4.319261908531188965e-01	-3.836873546242713928e-02	-3.414291143417358398e-01	2.484566271305084229e-01	3.127244412899017334e-01	3.819725215435028076e-01	-4.685949385166168213e-01	-2.686633169651031494e-01
-3.691180841997265816e-03	4.780144393444061279e-01	6.201418042182922363e-01	-4.189463555812835693e-01	-1.101717472076416016e+00	5.737845301628112793e-01	-2.257846444845199585e-01	-7.956681251525878906e-01	-9.088113307952880859e-01	7.316404581069946289e-01
-4.479488730430603027e-01	4.046553969383239746e-01	-1.321883648633956909e-01	2.861940562725067139e-01	-4.703374952077865601e-02	-1.325051188468933105e-01	4.596542567014694214e-03	-2.442082613706588745e-01	-5.922972783446311951e-02	1.861171722412109375e-01
-3.036442995071411133e-01	-2.294130921363830566e-01	4.054679870605468750e-01	-5.595093965530395508e-01	-5.212850570678710938e-01	1.453026533126831055e-01	2.157748043537139893e-01	-1.197533234953880310e-01	-2.554235160350799561e-01	3.664838969707489014e-01
-1.302461624145507812e-01	-9.687472134828567505e-03	-3.460719287395477295e-01	2.110132575035095215e-01	3.880552649497985840e-01	-5.036482810974121094e-01	-7.845819927752017975e-03	-3.294066786766052246e-01	3.335277140140533447e-01	-3.486505746841430664e-01
3.463383316993713379e-01	9.849219769239425659e-02	1.767880618572235107e-01	1.141889989376068115e-01	-3.196019828319549561e-01	2.992770671844482422e-01	1.782969832420349121e-01	-1.335823982954025269e-01	1.800980567932128906e-01	-3.047341704368591309e-01
-1.413272380828857422e+00	2.831387042999267578e+00	-6.283951997756958008e-01	-3.963937461376190186e-01	1.859196066856384277e+00	2.294077634811401367e+00	2.820768356323242188e-01	-1.662562608718872070e+00	-3.211738467216491699e-01	-1.296939402818679810e-01
5.819244980812072754e-01	6.074464917182922363e-01	-1.204545609652996063e-02	-6.566232442855834961e-01	8.171379566192626953e-01	-2.850298536941409111e-03	6.258079409599304199e-01	6.306419968605041504e-01	2.493602484464645386e-01	6.838172078132629395e-01
-3.835883140563964844e-01	4.932031035423278809e-01	-1.671027988195419312e-01	-2.624062299728393555e-01	-5.823423266410827637e-01	5.062837600708007812e-01	-1.398035138845443726e-01	-2.321621477603912354e-01	-4.235166907310485840e-01	-4.190868437290191650e-01
-6.363211572170257568e-02	9.099360704421997070e-01	1.872693747282028198e-01	-7.214831709861755371e-01	-1.814614981412887573e-01	2.521659433841705322e-01	5.053246617317199707e-01	1.179216150194406509e-02	-5.171758681535720825e-02	6.141139864921569824e-01
9.107981622219085693e-02	-3.305289149284362793e-01	7.961175441741943359e-01	3.627152368426322937e-02	-2.976141571998596191e-01	5.683181285858154297e-01	-2.061090767383575439e-01	-9.761836528778076172e-01	1.021034121513366699e-01	-6.883372068405151367e-01
5.291758105158805847e-02	-5.087988972663879395e-01	1.144072189927101135e-01	4.172285199165344238e-01	5.073577761650085449e-01	-1.213951349258422852e+00	-1.353937864303588867e+00	1.580740809440612793e-01	-1.079260349273681641e+00	-4.358009994029998779e-01
4.293004274368286133e-01	-7.812625765800476074e-01	-2.295338630676269531e+00	1.161359846591949463e-01	1.464006751775741577e-01	8.781783580780029297e-01	-1.355515956878662109e+00	3.457456231117248535e-01	-2.477702379226684570e+00	-9.654078483581542969e-01
-3.348048627376556396e-01	5.628780648112297058e-02	-2.306938767433166504e-01	-8.694676309823989868e-02	6.371347606182098389e-02	-3.293674588203430176e-01	-4.829205274581909180e-01	2.555443048477172852e-01	-3.742941021919250488e-01	-1.880106627941131592e-01
-2.413416206836700439e-01	3.775146603584289551e-01	-4.184175431728363037e-01	3.676960766315460205e-01	-1.462869644165039062e-01	-3.108854591846466064e-01	4.982655942440032959e-01	-4.394944310188293457e-01	4.092396050691604614e-02	4.036629796028137207e-01
2.395219951868057251e-01	-6.486961841583251953e-01	-1.017539739608764648e+00	1.872298419475555420e-01	-8.727582693099975586e-01	-1.057016134262084961e+00	1.307173609733581543e+00	2.755213081836700439e-01	-3.684477508068084717e-01	1.177440643310546875e+00
-1.938845813274383545e-01	-3.726592063903808594e-01	-2.381954938173294067e-01	1.853042542934417725e-01	-1.850188076496124268e-01	-1.771563291549682617e-01	3.142700195312500000e-01	-1.051362156867980957e-01	-8.682990074157714844e-02	2.697461247444152832e-01
-4.065931439399719238e-01	9.728299081325531006e-02	-3.831810504198074341e-02	2.761699557304382324e-01	-6.826974917203187943e-03	-4.539466798305511475e-01	-2.526193857192993164e-01	-1.822516471147537231e-01	-5.639889091253280640e-02	1.412324160337448120e-01
7.205383181571960449e-01	-5.741342902183532715e-01	5.443090200424194336e-01	8.821721188724040985e-03	-4.250250458717346191e-01	-4.141297936439514160e-01	-5.295354723930358887e-01	-7.392533123493194580e-02	1.011057943105697632e-01	-2.047027349472045898e-01
6.267020106315612793e-02	-2.163154482841491699e-01	7.115676533430814743e-03	3.479144871234893799e-01	2.995481491088867188e-01	-5.753631517291069031e-02	2.059203535318374634e-01	-2.086307406425476074e-01	1.145100221037864685e-01	-1.293727904558181763e-01
4.361764192581176758e-01	-1.934979669749736786e-02	5.966942012310028076e-02	-2.737970054149627686e-01	4.420988261699676514e-01	-8.399755507707595825e-02	2.450210750102996826e-01	8.919309824705123901e-02	2.225063294172286987e-01	4.446618258953094482e-01
9.272488206624984741e-02	-1.460050940513610840e-01	-1.131237819790840149e-01	1.046423688530921936e-01	8.116043359041213989e-02	-5.447234213352203369e-02	2.562666833400726318e-01	1.427269913256168365e-02	1.461087763309478760e-01	3.316828608512878418e-02
9.621507488191127777e-03	-3.888397663831710815e-02	-1.388398651033639908e-02	-1.785115748643875122e-01	-1.236886437982320786e-02	7.130415737628936768e-02	1.139828041195869446e-01	-8.853316307067871094e-02	1.385058835148811340e-02	1.193725392222404480e-01
